,Industry,Job Title,Rating,Revenue,Type of ownership,hourly,Mean Salary,Company_Age,Size,SamePlace,PhD
917,Health Care Products Manufacturing,Scientist I,4.0,5000.0, Public,0.0,78.5,59.0,10000,1.0,0.0
918,Colleges & Universities,Postdoc,4.3,5000.0,Nonprofit,0.0,78.5,67.0,1001,0.0,1.0
919,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,78.5,9.0,501,1.0,0.0
920,Colleges & Universities,Research Technician,4.3,5000.0,Nonprofit,0.0,78.5,67.0,1001,0.0,0.0
921,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,78.5,9.0,501,1.0,1.0
922,Biotech & Pharmaceuticals,Research Specialist,3.2,5.0, Public,0.0,78.5,13.0,10000,0.0,0.0
923,Biotech & Pharmaceuticals,Engineer,3.0,2000.0, Public,0.0,78.5,22.0,1001,1.0,0.0
924,Biotech & Pharmaceuticals,Scientist I,3.2,5.0, Public,0.0,78.5,13.0,10000,0.0,0.0
925,Biotech & Pharmaceuticals,Scientist I,2.9,0.0, Public,0.0,78.5,26.0,501,1.0,0.0
926,Biotech & Pharmaceuticals,Research Director,5.0,0.0, Private,0.0,78.5,1.0,51,1.0,1.0
927,Biotech & Pharmaceuticals,Scientist I,4.5,0.0, Public,0.0,78.5,13.0,201,1.0,0.0
928,Biotech & Pharmaceuticals,Research Director,3.7,100.0, Public,0.0,78.5,20.0,201,1.0,0.0
929,Health Care Services & Hospitals,Scientist I,3.3,500.0,Nonprofit,0.0,41.5,107.0,5001,1.0,0.0
930,Biotech & Pharmaceuticals,Scientist I,3.3,5000.0, Public,0.0,41.5,31.0,1001,1.0,1.0
931,Biotech & Pharmaceuticals,Scientist I,3.8,10.0, Private,0.0,41.5,29.0,51,1.0,0.0
932,Biotech & Pharmaceuticals,Scientist I,2.9,0.0, Public,0.0,41.5,26.0,501,1.0,0.0
933,Health Care Products Manufacturing,Scientist I,3.3,1000.0, Private,0.0,41.5,17.0,1001,0.0,0.0
934,Health Care Products Manufacturing,Scientist I,4.0,5000.0, Public,0.0,41.5,59.0,10000,1.0,0.0
935,Federal Agencies,Research Technician,3.4,0.0,Government,0.0,41.5,90.0,10000,0.0,0.0
936,Health Care Products Manufacturing,Manager,3.2,2000.0, Public,0.0,41.5,97.0,5001,1.0,0.0
937,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,41.5,9.0,501,1.0,0.0
938,Biotech & Pharmaceuticals,Scientist I,2.7,0.0, Public,0.0,41.5,7.0,51,1.0,0.0
940,Health Care Services & Hospitals,Scientist I,4.0,0.0,Hospital,0.0,41.5,36.0,5001,1.0,0.0
941,Health Care Products Manufacturing,Scientist I,3.2,2000.0, Public,0.0,41.5,97.0,5001,1.0,0.0
942,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,41.5,9.0,501,1.0,1.0
943,Biotech & Pharmaceuticals,Scientist I,4.8,0.0, Public,0.0,41.5,13.0,201,1.0,0.0
944,Biotech & Pharmaceuticals,Scientist I,3.8,500.0, Public,0.0,41.5,7.0,201,1.0,0.0
945,Biotech & Pharmaceuticals,Scientist I,4.4,0.0, Private,0.0,41.5,14.0,501,1.0,0.0
946,Health Care Services & Hospitals,Scientist I,4.0,500.0, Public,0.0,41.5,25.0,1001,1.0,0.0
947,Federal Agencies,Research Technician,3.4,0.0,Government,0.0,41.5,90.0,10000,0.0,0.0
948,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,41.5,9.0,501,1.0,0.0
949,Federal Agencies,Scientist I,3.4,0.0,Government,0.0,41.5,90.0,10000,0.0,0.0
950,Health Care Products Manufacturing,Scientist I,4.0,5000.0, Public,0.0,41.5,59.0,10000,0.0,0.0
951,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,41.5,9.0,501,1.0,0.0
952,Colleges & Universities,Manager,4.3,5000.0,Nonprofit,0.0,41.5,67.0,1001,0.0,0.0
953,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,41.5,9.0,501,1.0,0.0
954,Biotech & Pharmaceuticals,Scientist I,3.1,500.0, Public,0.0,41.5,21.0,501,1.0,0.0
955,Biotech & Pharmaceuticals,Scientist I,4.0,10000.0, Public,0.0,41.5,107.0,10000,0.0,0.0
956,Biotech & Pharmaceuticals,VP Research,3.8,1.0, Private,0.0,41.5,10.0,51,1.0,0.0
958,Health Care Services & Hospitals,Postdoc,3.9,2000.0,Hospital,0.0,41.5,183.0,5001,1.0,1.0
959,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,41.5,9.0,501,1.0,0.0
960,Biotech & Pharmaceuticals,Research Specialist,3.5,50.0, Private,0.0,183.5,9.0,501,0.0,0.0
961,Biotech & Pharmaceuticals,Scientist I,4.0,10000.0, Private,0.0,183.5,44.0,10000,1.0,1.0
963,Colleges & Universities,Research Technician,4.3,5000.0,Nonprofit,0.0,183.5,67.0,1001,0.0,0.0
964,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,183.5,9.0,501,1.0,0.0
965,Biotech & Pharmaceuticals,Research Technician,2.2,10.0, Private,0.0,183.5,13.0,51,1.0,0.0
966,Federal Agencies,Scientist I,3.4,0.0,Government,0.0,183.5,90.0,10000,0.0,0.0
967,Colleges & Universities,Postdoc,4.3,5000.0,Nonprofit,0.0,183.5,67.0,1001,0.0,1.0
968,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,183.5,9.0,501,1.0,0.0
969,Health Care Services & Hospitals,Research Technician,3.8,500.0,Nonprofit,0.0,183.5,113.0,1001,1.0,0.0
970,Health Care Products Manufacturing,Scientist I,4.0,5000.0, Public,0.0,183.5,59.0,10000,1.0,0.0
971,Biotech & Pharmaceuticals,Scientist I,3.7,10000.0, Public,0.0,183.5,239.0,10000,0.0,0.0
972,Health Care Products Manufacturing,Scientist I,4.0,5000.0, Public,0.0,183.5,59.0,10000,1.0,0.0
973,Biotech & Pharmaceuticals,Scientist I,3.7,10000.0, Public,0.0,183.5,239.0,10000,0.0,1.0
974,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,183.5,9.0,501,1.0,0.0
975,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,183.5,9.0,501,1.0,0.0
976,Biotech & Pharmaceuticals,Scientist I,2.9,500.0, Private,0.0,183.5,31.0,501,1.0,0.0
977,Health Care Services & Hospitals,Scientist I,3.9,10000.0, Public,0.0,183.5,173.0,10000,0.0,0.0
978,Federal Agencies,Research Technician,3.4,0.0,Government,0.0,183.5,90.0,10000,0.0,0.0
979,Biotech & Pharmaceuticals,Manager,3.8,0.0, Private,0.0,183.5,18.0,51,1.0,0.0
980,Biotech & Pharmaceuticals,Research Associate,3.8,500.0, Public,0.0,183.5,7.0,201,1.0,0.0
981,Biotech & Pharmaceuticals,Scientist I,4.4,0.0, Public,0.0,183.5,9.0,201,1.0,0.0
982,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,183.5,9.0,501,1.0,0.0
983,Health Care Services & Hospitals,Scientist I,4.1,500.0, Public,0.0,183.5,19.0,1001,1.0,0.0
984,Colleges & Universities,Scientist I,3.9,0.0,Academic,0.0,183.5,21.0,51,1.0,1.0
985,Biotech & Pharmaceuticals,Research Director,3.7,10000.0, Public,0.0,183.5,239.0,10000,0.0,1.0
986,Colleges & Universities,Scientist I,4.3,5000.0,Nonprofit,0.0,183.5,67.0,1001,0.0,0.0
987,Biotech & Pharmaceuticals,Scientist I,3.7,10000.0, Public,0.0,183.5,239.0,10000,0.0,0.0
988,Biotech & Pharmaceuticals,VP Research,4.8,0.0, Public,0.0,183.5,13.0,201,1.0,1.0
989,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,183.5,9.0,501,1.0,0.0
990,Federal Agencies,Research Technician,3.4,0.0,Government,0.0,183.5,90.0,10000,0.0,0.0
991,Biotech & Pharmaceuticals,Research Technician,3.4,10000.0, Public,0.0,154.0,74.0,5001,0.0,0.0
992,Biotech & Pharmaceuticals,Research Associate,4.2,500.0, Private,0.0,154.0,21.0,201,1.0,0.0
994,Colleges & Universities,Research Technician,4.3,5000.0,Nonprofit,0.0,154.0,67.0,1001,0.0,0.0
995,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,154.0,9.0,501,1.0,0.0
996,Biotech & Pharmaceuticals,Engineer,4.0,10000.0, Public,0.0,154.0,107.0,10000,0.0,0.0
997,Biotech & Pharmaceuticals,Scientist I,4.0,5000.0, Public,0.0,154.0,22.0,5001,1.0,0.0
998,Biotech & Pharmaceuticals,Scientist I,3.4,25.0, Public,0.0,154.0,24.0,10000,0.0,1.0
999,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,154.0,9.0,501,1.0,1.0
1000,Health Care Services & Hospitals,Research Assistant,4.1,10000.0,Hospital,0.0,154.0,179.0,10000,1.0,0.0
1001,Biotech & Pharmaceuticals,Scientist I,3.3,5000.0, Public,0.0,154.0,31.0,1001,1.0,1.0
1002,Biotech & Pharmaceuticals,Research Specialist,3.9,500.0, Private,0.0,154.0,52.0,1001,0.0,0.0
1003,Biotech & Pharmaceuticals,Engineer,3.0,2000.0, Public,0.0,154.0,22.0,1001,1.0,0.0
1004,Biotech & Pharmaceuticals,Research Specialist,3.2,5.0, Public,0.0,154.0,13.0,10000,0.0,0.0
1005,Colleges & Universities,Scientist I,4.4,500.0,Academic,0.0,154.0,172.0,5001,1.0,0.0
1006,Biotech & Pharmaceuticals,Scientist I,3.0,10000.0, Public,0.0,154.0,25.0,10000,1.0,0.0
1007,Biotech & Pharmaceuticals,Scientist I,3.2,5.0, Public,0.0,154.0,13.0,10000,0.0,0.0
1008,Biotech & Pharmaceuticals,Scientist I,4.5,0.0, Public,0.0,154.0,13.0,201,1.0,0.0
1009,Biotech & Pharmaceuticals,Scientist I,2.9,0.0, Public,0.0,154.0,26.0,501,1.0,0.0
1010,Biotech & Pharmaceuticals,Scientist I,4.1,10000.0, Public,0.0,154.0,171.0,10000,0.0,0.0
1011,Biotech & Pharmaceuticals,Research Associate,5.0,0.0, Private,0.0,154.0,2.0,1,1.0,0.0
1012,Biotech & Pharmaceuticals,Research Director,5.0,0.0, Private,0.0,154.0,1.0,51,1.0,1.0
1013,Biotech & Pharmaceuticals,Research Director,3.7,100.0, Public,0.0,154.0,20.0,201,1.0,0.0
1014,Biotech & Pharmaceuticals,Scientist I,3.8,10.0, Private,0.0,154.0,29.0,51,1.0,0.0
1015,Biotech & Pharmaceuticals,Scientist I,4.0,10000.0, Private,0.0,154.0,44.0,10000,1.0,1.0
1016,Biotech & Pharmaceuticals,Scientist I,3.5,5.0, Private,0.0,154.0,14.0,51,1.0,0.0
1017,Health Care Services & Hospitals,Research Associate,4.1,10000.0,Hospital,0.0,154.0,179.0,10000,1.0,0.0
1018,Biotech & Pharmaceuticals,Scientist I,4.2,5000.0, Private,0.0,154.0,57.0,10000,0.0,0.0
1019,Biotech & Pharmaceuticals,Scientist I,2.9,0.0, Public,0.0,154.0,26.0,501,1.0,0.0
1020,Biotech & Pharmaceuticals,Research Technician,3.4,0.0, Private,0.0,154.0,37.0,5001,0.0,0.0
1021,Health Care Products Manufacturing,Scientist I,3.3,1000.0, Private,0.0,154.0,17.0,1001,0.0,0.0
1022,Colleges & Universities,Research Associate,3.9,500.0,Academic,0.0,49.5,132.0,1001,1.0,0.0
1023,Health Care Products Manufacturing,Scientist I,3.3,1000.0, Private,0.0,49.5,17.0,1001,0.0,0.0
1024,Federal Agencies,Research Technician,3.4,0.0,Government,0.0,49.5,90.0,10000,0.0,0.0
1025,Colleges & Universities,Research Assistant,4.4,0.0,Academic,0.0,49.5,119.0,1001,1.0,0.0
1026,Health Care Products Manufacturing,Scientist I,4.0,5000.0, Public,0.0,49.5,59.0,10000,1.0,0.0
1027,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,49.5,9.0,501,1.0,0.0
1029,Biotech & Pharmaceuticals,Research Associate,3.8,1.0, Private,0.0,49.5,10.0,51,1.0,0.0
1030,Health Care Products Manufacturing,Manager,3.2,2000.0, Public,0.0,49.5,97.0,5001,1.0,0.0
1031,Biotech & Pharmaceuticals,Research Associate,4.1,10000.0, Public,0.0,49.5,171.0,10000,0.0,0.0
1032,Biotech & Pharmaceuticals,Scientist I,4.1,10000.0, Public,0.0,49.5,124.0,10000,0.0,0.0
1033,Biotech & Pharmaceuticals,Scientist I,3.5,5.0, Private,0.0,49.5,14.0,51,1.0,0.0
1034,Biotech & Pharmaceuticals,Scientist I,2.7,0.0, Public,0.0,49.5,7.0,51,1.0,0.0
1035,Biotech & Pharmaceuticals,Scientist I,4.0,10000.0, Public,0.0,49.5,107.0,10000,0.0,0.0
1037,Biotech & Pharmaceuticals,Scientist I,4.0,10000.0, Public,0.0,49.5,107.0,10000,0.0,1.0
1038,Biotech & Pharmaceuticals,Scientist I,4.0,10000.0, Private,0.0,49.5,44.0,10000,1.0,1.0
1039,Health Care Services & Hospitals,Scientist I,4.0,0.0,Hospital,0.0,49.5,36.0,5001,1.0,0.0
1041,Health Care Products Manufacturing,Scientist I,3.2,2000.0, Public,0.0,49.5,97.0,5001,1.0,0.0
1042,Biotech & Pharmaceuticals,Scientist I,3.0,25.0, Public,0.0,49.5,10.0,1001,1.0,0.0
1043,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,49.5,9.0,501,1.0,1.0
1044,Biotech & Pharmaceuticals,Scientist I,4.0,10000.0, Public,0.0,49.5,107.0,10000,0.0,0.0
1045,Biotech & Pharmaceuticals,Scientist I,4.8,0.0, Public,0.0,49.5,13.0,201,1.0,0.0
1046,Biotech & Pharmaceuticals,Scientist I,4.0,10000.0, Public,0.0,49.5,107.0,10000,0.0,0.0
1047,Computer Hardware & Software,Scientist I,3.2,5000.0, Private,0.0,49.5,34.0,5001,0.0,0.0
1048,Biotech & Pharmaceuticals,Scientist I,4.4,0.0, Private,0.0,49.5,14.0,501,1.0,0.0
1049,Health Care Services & Hospitals,Scientist I,4.0,500.0, Public,0.0,49.5,25.0,1001,1.0,0.0
1050,Biotech & Pharmaceuticals,Scientist I,3.8,500.0, Public,0.0,49.5,7.0,201,1.0,0.0
1051,Biotech & Pharmaceuticals,Research Technician,3.4,10000.0, Public,0.0,49.5,74.0,5001,0.0,0.0
1052,Biotech & Pharmaceuticals,Research Associate,3.3,5000.0, Public,0.0,37.0,73.0,10000,0.0,0.0
1053,Computer Hardware & Software,Scientist I,3.5,100.0, Private,0.0,37.0,32.0,1001,1.0,1.0
1054,Health Care Services & Hospitals,Scientist I,4.0,500.0, Public,0.0,37.0,25.0,1001,1.0,0.0
1055,Biotech & Pharmaceuticals,Scientist I,2.3,5.0, Private,0.0,37.0,0.0,1,1.0,0.0
1057,Health Care Services & Hospitals,Research Technician,4.6,2000.0,Nonprofit,0.0,37.0,58.0,1001,1.0,0.0
1059,Federal Agencies,Research Technician,3.4,0.0,Government,0.0,37.0,90.0,10000,0.0,0.0
1060,Health Care Services & Hospitals,Scientist I,4.6,2000.0,Nonprofit,0.0,37.0,58.0,1001,1.0,1.0
1061,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,37.0,9.0,501,1.0,0.0
1062,Biotech & Pharmaceuticals,Scientist I,4.0,10000.0, Private,0.0,37.0,44.0,10000,1.0,0.0
1063,Biotech & Pharmaceuticals,Scientist I,4.0,10000.0, Public,0.0,37.0,107.0,10000,0.0,0.0
1064,Biotech & Pharmaceuticals,Research Associate,3.9,10000.0, Public,0.0,37.0,32.0,5001,1.0,0.0
1065,Health Care Products Manufacturing,Scientist I,4.0,5000.0, Public,0.0,37.0,59.0,10000,0.0,0.0
1066,Biotech & Pharmaceuticals,Research Associate,2.0,0.0, Private,0.0,37.0,0.0,51,1.0,0.0
1067,Biotech & Pharmaceuticals,Research Associate,3.9,10000.0, Public,0.0,37.0,32.0,5001,1.0,0.0
1068,Federal Agencies,Scientist I,3.4,0.0,Government,0.0,37.0,90.0,10000,0.0,0.0
1069,Biotech & Pharmaceuticals,Scientist I,3.9,10000.0, Public,0.0,37.0,32.0,5001,1.0,1.0
1070,Biotech & Pharmaceuticals,Engineer,4.0,5000.0, Public,0.0,37.0,22.0,5001,1.0,0.0
1071,Biotech & Pharmaceuticals,Scientist I,3.9,10000.0, Public,0.0,37.0,32.0,5001,1.0,0.0
1072,Colleges & Universities,Manager,4.3,5000.0,Nonprofit,0.0,37.0,67.0,1001,0.0,0.0
1074,Biotech & Pharmaceuticals,Research Associate,4.2,500.0, Private,0.0,37.0,21.0,201,1.0,0.0
1075,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,37.0,9.0,501,1.0,0.0
1076,Biotech & Pharmaceuticals,Scientist I,4.0,10000.0, Private,0.0,37.0,44.0,10000,1.0,1.0
1077,Biotech & Pharmaceuticals,Engineer,3.1,10000.0,Nonprofit,0.0,37.0,91.0,10000,1.0,0.0
1078,Biotech & Pharmaceuticals,Research Specialist,3.9,10000.0, Public,0.0,37.0,32.0,5001,1.0,0.0
1079,Health Care Products Manufacturing,Engineer,3.0,500.0, Private,0.0,37.0,30.0,501,1.0,0.0
1080,Biotech & Pharmaceuticals,Research Associate,3.9,10000.0, Public,0.0,37.0,32.0,5001,1.0,0.0
1081,Biotech & Pharmaceuticals,Scientist I,4.0,5000.0, Public,0.0,37.0,22.0,5001,1.0,1.0
1083,Biotech & Pharmaceuticals,Scientist I,4.0,5000.0, Public,0.0,73.5,22.0,5001,0.0,0.0
1084,Biotech & Pharmaceuticals,Research Associate,3.9,10000.0, Public,0.0,73.5,32.0,5001,1.0,0.0
1085,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,73.5,9.0,501,1.0,0.0
1086,Biotech & Pharmaceuticals,Scientist I,3.9,10000.0, Public,0.0,73.5,32.0,5001,1.0,0.0
1087,Biotech & Pharmaceuticals,VP Research,3.8,1.0, Private,0.0,73.5,10.0,51,1.0,0.0
1088,Biotech & Pharmaceuticals,Scientist I,3.1,500.0, Public,0.0,73.5,21.0,501,1.0,0.0
1089,Biotech & Pharmaceuticals,Research Associate,3.9,1.0, Private,0.0,73.5,12.0,51,1.0,0.0
1090,Health Care Services & Hospitals,Scientist I,4.6,2000.0,Nonprofit,0.0,73.5,58.0,1001,1.0,0.0
1091,Biotech & Pharmaceuticals,Scientist I,4.0,10000.0, Public,0.0,73.5,107.0,10000,0.0,0.0
1092,Biotech & Pharmaceuticals,Scientist I,4.0,10000.0, Public,0.0,73.5,107.0,10000,0.0,0.0
1094,Biotech & Pharmaceuticals,Scientist I,4.0,5000.0, Public,0.0,73.5,22.0,5001,1.0,0.0
1095,Colleges & Universities,Research Associate,3.6,2000.0,Academic,0.0,73.5,120.0,5001,1.0,0.0
1096,Biotech & Pharmaceuticals,Scientist I,4.0,10000.0, Public,0.0,73.5,107.0,10000,0.0,0.0
1097,Health Care Services & Hospitals,Research Technician,3.8,500.0,Nonprofit,0.0,73.5,113.0,1001,1.0,0.0
1098,Biotech & Pharmaceuticals,Research Associate,3.9,10000.0, Public,0.0,73.5,32.0,5001,1.0,0.0
1099,Health Care Services & Hospitals,Postdoc,3.9,2000.0,Hospital,0.0,73.5,183.0,5001,1.0,1.0
1100,Health Care Services & Hospitals,Scientist I,4.0,0.0,Hospital,0.0,73.5,36.0,5001,1.0,0.0
1101,Biotech & Pharmaceuticals,Scientist I,3.9,10000.0, Public,0.0,73.5,32.0,5001,1.0,1.0
1103,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,73.5,9.0,501,1.0,0.0
1104,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,73.5,9.0,501,1.0,0.0
1105,Colleges & Universities,Research Technician,4.3,5000.0,Nonprofit,0.0,73.5,67.0,1001,0.0,0.0
1106,Federal Agencies,Research Technician,3.4,0.0,Government,0.0,73.5,90.0,10000,0.0,0.0
1107,Biotech & Pharmaceuticals,Manager,4.9,0.0, Private,0.0,73.5,46.0,201,1.0,0.0
1108,Computer Hardware & Software,Scientist I,3.5,100.0, Private,0.0,73.5,32.0,1001,1.0,1.0
1109,Biotech & Pharmaceuticals,Scientist I,5.0,0.0, Private,0.0,73.5,4.0,51,1.0,0.0
1110,Health Care Services & Hospitals,Scientist I,4.0,0.0,Hospital,0.0,73.5,36.0,5001,1.0,0.0
1111,Biotech & Pharmaceuticals,Research Technician,2.2,10.0, Private,0.0,70.5,13.0,51,1.0,0.0
1113,Biotech & Pharmaceuticals,Scientist I,3.5,5.0, Private,0.0,70.5,14.0,51,1.0,0.0
1114,Federal Agencies,Scientist I,3.4,0.0,Government,0.0,70.5,90.0,10000,0.0,0.0
1115,Health Care Products Manufacturing,Scientist I,4.0,5000.0, Public,0.0,70.5,59.0,10000,1.0,0.0
1116,Health Care Services & Hospitals,Scientist I,4.0,0.0,Hospital,0.0,70.5,36.0,5001,1.0,0.0
1117,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,70.5,9.0,501,1.0,0.0
1118,Colleges & Universities,Postdoc,4.3,5000.0,Nonprofit,0.0,70.5,67.0,1001,0.0,1.0
1119,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,70.5,9.0,501,1.0,0.0
1120,Health Care Services & Hospitals,Scientist I,4.0,0.0,Hospital,0.0,70.5,36.0,5001,1.0,0.0
1121,Biotech & Pharmaceuticals,Scientist I,5.0,0.0, Private,0.0,70.5,4.0,51,1.0,0.0
1122,Health Care Services & Hospitals,Research Technician,3.8,500.0,Nonprofit,0.0,70.5,113.0,1001,1.0,0.0
1123,Computer Hardware & Software,Scientist I,3.5,100.0, Private,0.0,70.5,32.0,1001,1.0,1.0
1124,Biotech & Pharmaceuticals,Scientist I,3.6,5.0, Public,0.0,70.5,9.0,501,1.0,0.0
1125,Biotech & Pharmaceuticals,Scientist I,4.1,10000.0, Public,0.0,70.5,171.0,10000,0.0,0.0
1126,Biotech & Pharmaceuticals,Research Associate,3.9,10000.0, Public,0.0,70.5,32.0,5001,1.0,0.0
1127,Biotech & Pharmaceuticals,Scientist I,3.7,10000.0, Public,0.0,70.5,239.0,10000,0.0,0.0
1128,Biotech & Pharmaceuticals,Scientist I,3.7,10000.0, Public,0.0,70.5,239.0,10000,0.0,1.0
1129,Biotech & Pharmaceuticals,Research Associate,2.5,50.0, Public,0.0,70.5,22.0,201,0.0,0.0
1130,Biotech & Pharmaceuticals,Scientist I,2.9,500.0, Private,0.0,70.5,31.0,501,1.0,0.0
1131,Biotech & Pharmaceuticals,Scientist I,3.9,10000.0, Public,0.0,70.5,32.0,5001,1.0,1.0
1132,Biotech & Pharmaceuticals,Scientist I,4.0,10000.0, Public,0.0,70.5,107.0,10000,0.0,0.0
1134,Biotech & Pharmaceuticals,Scientist I,4.0,10000.0, Private,0.0,70.5,44.0,10000,1.0,1.0
1135,Biotech & Pharmaceuticals,Scientist I,3.9,10000.0, Public,0.0,70.5,32.0,5001,1.0,1.0
1136,Biotech & Pharmaceuticals,Scientist I,4.0,10000.0, Public,0.0,70.5,107.0,10000,0.0,0.0
1137,Biotech & Pharmaceuticals,Scientist I,3.9,10000.0, Public,0.0,70.5,32.0,5001,1.0,0.0
1138,Federal Agencies,Research Technician,3.4,0.0,Government,0.0,70.5,90.0,10000,0.0,0.0
